DEBUG 2024-07-25 15:17:13,721 autoreload File C:\Python312\Lib\__future__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,721 autoreload File C:\Python312\Lib\datetime.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,721 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\template\response.py first seen with mtime 1721725585.8656905
DEBUG 2024-07-25 15:17:13,721 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1721725582.672543
DEBUG 2024-07-25 15:17:13,721 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\functional.py first seen with mtime 1721725585.944097
DEBUG 2024-07-25 15:17:13,722 autoreload File C:\Python312\Lib\bz2.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,722 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1721725584.7967377
DEBUG 2024-07-25 15:17:13,722 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\schemas\inspectors.py first seen with mtime 1721725595.111992
DEBUG 2024-07-25 15:17:13,722 autoreload File C:\Python312\DLLs\_ssl.pyd first seen with mtime 1707236752.0
DEBUG 2024-07-25 15:17:13,722 autoreload File C:\Python312\Lib\xml\dom\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,723 autoreload File C:\Python312\Lib\asyncio\exceptions.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,723 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\html.py first seen with mtime 1721725585.9500022
DEBUG 2024-07-25 15:17:13,723 autoreload File C:\Users\USER\Desktop\Team-6-project\portfolio\admin.py first seen with mtime 1721795401.959649
DEBUG 2024-07-25 15:17:13,723 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1721725585.7123954
DEBUG 2024-07-25 15:17:13,723 autoreload File C:\Python312\DLLs\_overlapped.pyd first seen with mtime 1707236752.0
DEBUG 2024-07-25 15:17:13,724 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\core.py first seen with mtime 1721725574.1238906
DEBUG 2024-07-25 15:17:13,724 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1721725582.656978
DEBUG 2024-07-25 15:17:13,724 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1721725585.9651453
DEBUG 2024-07-25 15:17:13,725 autoreload File C:\Python312\DLLs\unicodedata.pyd first seen with mtime 1707236752.0
DEBUG 2024-07-25 15:17:13,726 autoreload File C:\Users\USER\Desktop\Team-6-project\postapp\serializers.py first seen with mtime 1721897470.6083467
DEBUG 2024-07-25 15:17:13,727 autoreload File C:\Python312\Lib\asyncio\proactor_events.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,727 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\js_asset\__init__.py first seen with mtime 1721725597.8360198
DEBUG 2024-07-25 15:17:13,727 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor_uploader\forms.py first seen with mtime 1721725603.7723927
DEBUG 2024-07-25 15:17:13,727 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\middleware\common.py first seen with mtime 1721725585.838578
DEBUG 2024-07-25 15:17:13,727 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\cache.py first seen with mtime 1721725585.9224427
DEBUG 2024-07-25 15:17:13,728 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\wsgi.py first seen with mtime 1721725585.4408417
DEBUG 2024-07-25 15:17:13,728 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\js_asset\js.py first seen with mtime 1721725597.8370066
DEBUG 2024-07-25 15:17:13,728 autoreload File C:\Python312\Lib\asyncio\staggered.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,728 autoreload File C:\Python312\Lib\email\_header_value_parser.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,728 autoreload File C:\Python312\Lib\json\encoder.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,728 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\parsers\rst\languages\__init__.py first seen with mtime 1721725574.2149913
DEBUG 2024-07-25 15:17:13,728 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\PIL\_imaging.cp312-win_amd64.pyd first seen with mtime 1721725572.2122648
DEBUG 2024-07-25 15:17:13,728 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor_uploader\fields.py first seen with mtime 1721725603.7713866
DEBUG 2024-07-25 15:17:13,729 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1721725585.8792477
DEBUG 2024-07-25 15:17:13,730 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\forms\widgets.py first seen with mtime 1721725585.737494
DEBUG 2024-07-25 15:17:13,730 autoreload File C:\Python312\Lib\logging\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,730 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\corsheaders\conf.py first seen with mtime 1721725598.6302357
DEBUG 2024-07-25 15:17:13,730 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1721725585.5977306
DEBUG 2024-07-25 15:17:13,730 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\forms\utils.py first seen with mtime 1721725585.736494
DEBUG 2024-07-25 15:17:13,730 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\schemas\utils.py first seen with mtime 1721725595.1139965
DEBUG 2024-07-25 15:17:13,731 autoreload File C:\Python312\Lib\collections\abc.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,731 autoreload File C:\Python312\Lib\unittest\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,731 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\utils\mediatypes.py first seen with mtime 1721725595.233903
DEBUG 2024-07-25 15:17:13,731 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1721725585.9751537
DEBUG 2024-07-25 15:17:13,731 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1721725585.5320191
DEBUG 2024-07-25 15:17:13,731 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\_os.py first seen with mtime 1721725585.9174361
DEBUG 2024-07-25 15:17:13,732 autoreload File C:\Users\USER\Desktop\Team-6-project\kavyalaya\settings.py first seen with mtime 1721899932.5377312
DEBUG 2024-07-25 15:17:13,732 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1721725584.230938
DEBUG 2024-07-25 15:17:13,732 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1721725585.4724622
DEBUG 2024-07-25 15:17:13,733 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1721725585.7064078
DEBUG 2024-07-25 15:17:13,734 autoreload File C:\Users\USER\Desktop\Team-6-project\portfolio\__init__.py first seen with mtime 1721725830.586279
DEBUG 2024-07-25 15:17:13,734 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1721725585.6567638
DEBUG 2024-07-25 15:17:13,734 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1721725585.7264748
DEBUG 2024-07-25 15:17:13,734 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\views.py first seen with mtime 1721725595.0079305
DEBUG 2024-07-25 15:17:13,734 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\writers\__init__.py first seen with mtime 1721725574.2751276
DEBUG 2024-07-25 15:17:13,734 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1721725585.492482
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1721725582.3442817
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1721725585.6817842
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Python312\Lib\html\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\management\base.py first seen with mtime 1721725585.5100224
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Python312\Lib\graphlib.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1721725582.6675303
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\__init__.py first seen with mtime 1721725585.4328437
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\template\utils.py first seen with mtime 1721725585.8687227
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1721725585.4208286
DEBUG 2024-07-25 15:17:13,736 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1721725585.6667695
DEBUG 2024-07-25 15:17:13,738 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1721725582.663979
DEBUG 2024-07-25 15:17:13,738 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\files\base.py first seen with mtime 1721725585.4744601
DEBUG 2024-07-25 15:17:13,738 autoreload File C:\Python312\Lib\email\mime\nonmultipart.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,739 autoreload File C:\Python312\Lib\argparse.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,739 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\postgres\fields\utils.py first seen with mtime 1721725584.2790177
DEBUG 2024-07-25 15:17:13,739 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\middleware\cache.py first seen with mtime 1721725585.834571
DEBUG 2024-07-25 15:17:13,739 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\corsheaders\__init__.py first seen with mtime 1721725598.6267116
DEBUG 2024-07-25 15:17:13,739 autoreload File C:\Python312\Lib\functools.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,740 autoreload File C:\Python312\DLLs\_wmi.pyd first seen with mtime 1707236752.0
DEBUG 2024-07-25 15:17:13,740 autoreload File C:\Users\USER\Desktop\Team-6-project\kavyalaya\urls.py first seen with mtime 1721877252.2134001
DEBUG 2024-07-25 15:17:13,740 autoreload File C:\Python312\DLLs\_zoneinfo.pyd first seen with mtime 1707236752.0
DEBUG 2024-07-25 15:17:13,741 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1721725586.029278
DEBUG 2024-07-25 15:17:13,741 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1721725595.2364407
DEBUG 2024-07-25 15:17:13,741 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\schemas\__init__.py first seen with mtime 1721725595.1079934
DEBUG 2024-07-25 15:17:13,742 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1721725582.324616
DEBUG 2024-07-25 15:17:13,742 autoreload File C:\Python312\Lib\xml\dom\domreg.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,742 autoreload File C:\Users\USER\Desktop\Team-6-project\dash\admin.py first seen with mtime 1721725845.3724911
DEBUG 2024-07-25 15:17:13,743 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\corsheaders\checks.py first seen with mtime 1721725598.6292372
DEBUG 2024-07-25 15:17:13,743 autoreload File C:\Python312\Lib\zoneinfo\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,743 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\psycopg2\_range.py first seen with mtime 1721725571.5553756
DEBUG 2024-07-25 15:17:13,743 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1721725585.9344566
DEBUG 2024-07-25 15:17:13,743 autoreload File C:\Python312\Lib\unittest\runner.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,743 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1721725584.797741
DEBUG 2024-07-25 15:17:13,744 autoreload File C:\Python312\Lib\sqlite3\dbapi2.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,744 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1721725585.7229304
DEBUG 2024-07-25 15:17:13,744 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\io.py first seen with mtime 1721725574.1278946
DEBUG 2024-07-25 15:17:13,744 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1721725564.1000226
DEBUG 2024-07-25 15:17:13,744 autoreload File C:\Python312\Lib\asyncio\subprocess.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,744 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\schemas\coreapi.py first seen with mtime 1721725595.1089916
DEBUG 2024-07-25 15:17:13,746 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1721725585.69087
DEBUG 2024-07-25 15:17:13,746 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\test\client.py first seen with mtime 1721725585.8963625
DEBUG 2024-07-25 15:17:13,747 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\itercompat.py first seen with mtime 1721725585.959144
DEBUG 2024-07-25 15:17:13,747 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\asgiref\local.py first seen with mtime 1721725578.8991792
DEBUG 2024-07-25 15:17:13,747 autoreload File C:\Python312\Lib\nturl2path.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,747 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1721725582.664982
DEBUG 2024-07-25 15:17:13,748 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1721725585.493482
DEBUG 2024-07-25 15:17:13,748 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1721725585.4238403
DEBUG 2024-07-25 15:17:13,748 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\base.py first seen with mtime 1721725585.6834438
DEBUG 2024-07-25 15:17:13,748 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1721725584.2427833
DEBUG 2024-07-25 15:17:13,749 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1721725564.1069324
DEBUG 2024-07-25 15:17:13,749 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1721725585.7304733
DEBUG 2024-07-25 15:17:13,749 autoreload File C:\Python312\Lib\multiprocessing\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,750 autoreload File C:\Python312\Lib\asyncio\base_events.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,750 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\readers\doctree.py first seen with mtime 1721725574.2465725
DEBUG 2024-07-25 15:17:13,750 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\utils\formatting.py first seen with mtime 1721725595.2309601
DEBUG 2024-07-25 15:17:13,751 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1721725585.8285408
DEBUG 2024-07-25 15:17:13,751 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1721725564.0940223
DEBUG 2024-07-25 15:17:13,751 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1721725582.3427365
DEBUG 2024-07-25 15:17:13,751 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\asgiref\__init__.py first seen with mtime 1721725578.8966658
DEBUG 2024-07-25 15:17:13,752 autoreload File C:\Python312\Lib\asyncio\constants.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,752 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1721725585.67578
DEBUG 2024-07-25 15:17:13,752 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1721725585.882845
DEBUG 2024-07-25 15:17:13,752 autoreload File C:\Python312\Lib\logging\config.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,752 autoreload File C:\Python312\Lib\email\mime\message.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,752 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1721725585.7038713
DEBUG 2024-07-25 15:17:13,754 autoreload File C:\Python312\Lib\importlib\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,754 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1721725585.657769
DEBUG 2024-07-25 15:17:13,754 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\mail\message.py first seen with mtime 1721725585.4974835
DEBUG 2024-07-25 15:17:13,754 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1721725594.9976296
DEBUG 2024-07-25 15:17:13,755 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\utils\smartquotes.py first seen with mtime 1721725574.2635932
DEBUG 2024-07-25 15:17:13,755 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1721725595.2273312
DEBUG 2024-07-25 15:17:13,755 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\files\temp.py first seen with mtime 1721725585.4784658
DEBUG 2024-07-25 15:17:13,756 autoreload File C:\Python312\DLLs\_uuid.pyd first seen with mtime 1707236750.0
DEBUG 2024-07-25 15:17:13,756 autoreload File C:\Python312\Lib\queue.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,756 autoreload File C:\Python312\Lib\statistics.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,756 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1721725585.483459
DEBUG 2024-07-25 15:17:13,757 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1721725585.7053852
DEBUG 2024-07-25 15:17:13,757 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1721725583.2244678
DEBUG 2024-07-25 15:17:13,758 autoreload File C:\Python312\Lib\pathlib.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,758 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1721725585.9364557
DEBUG 2024-07-25 15:17:13,758 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\PIL\__init__.py first seen with mtime 1721725572.1951995
DEBUG 2024-07-25 15:17:13,759 autoreload File C:\Python312\Lib\shutil.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,759 autoreload File C:\Python312\Lib\asyncio\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,760 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1721725585.9961605
DEBUG 2024-07-25 15:17:13,760 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\test\testcases.py first seen with mtime 1721725585.9043553
DEBUG 2024-07-25 15:17:13,761 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1721725585.7153952
DEBUG 2024-07-25 15:17:13,761 autoreload File C:\Python312\Lib\email\utils.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,761 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\template\smartif.py first seen with mtime 1721725585.8677194
DEBUG 2024-07-25 15:17:13,761 autoreload File C:\Python312\Lib\keyword.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,762 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\apps\__init__.py first seen with mtime 1721725580.9132335
DEBUG 2024-07-25 15:17:13,762 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1721725582.3307118
DEBUG 2024-07-25 15:17:13,762 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\rest_framework\utils\humanize_datetime.py first seen with mtime 1721725595.2329047
DEBUG 2024-07-25 15:17:13,762 autoreload File C:\Python312\Lib\unittest\result.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,763 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\test\__init__.py first seen with mtime 1721725585.8953578
DEBUG 2024-07-25 15:17:13,763 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\enums.py first seen with mtime 1721725585.6870677
DEBUG 2024-07-25 15:17:13,763 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\parsers\__init__.py first seen with mtime 1721725574.1627417
DEBUG 2024-07-25 15:17:13,763 autoreload File C:\Users\USER\Desktop\Team-6-project\portfolio\urls.py first seen with mtime 1721729570.6450567
DEBUG 2024-07-25 15:17:13,764 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\utils.py first seen with mtime 1721725585.5747166
DEBUG 2024-07-25 15:17:13,764 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1721725581.4737222
DEBUG 2024-07-25 15:17:13,765 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\hashable.py first seen with mtime 1721725585.9460027
DEBUG 2024-07-25 15:17:13,765 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1721725585.677783
DEBUG 2024-07-25 15:17:13,765 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1721725585.4438484
DEBUG 2024-07-25 15:17:13,765 autoreload File C:\Python312\Lib\email\encoders.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:17:13,766 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\templates\503.html first seen with mtime 1721725578.648357
DEBUG 2024-07-25 15:17:13,767 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor\templates\ckeditor first seen with mtime 1721725603.7437804
DEBUG 2024-07-25 15:17:13,767 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor\templates\ckeditor\widget.html first seen with mtime 1721725603.7437804
DEBUG 2024-07-25 15:17:13,768 autoreload File C:\Users\USER\Desktop\Team-6-project\user\templates\auth first seen with mtime 1721877983.769795
DEBUG 2024-07-25 15:17:13,768 autoreload File C:\Users\USER\Desktop\Team-6-project\user\templates\auth\login.html first seen with mtime 1721879305.731456
DEBUG 2024-07-25 15:17:13,768 autoreload File C:\Users\USER\Desktop\Team-6-project\user\templates\auth\register.html first seen with mtime 1721879100.6547194
DEBUG 2024-07-25 15:17:13,769 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\404.html first seen with mtime 1721791118.4365094
DEBUG 2024-07-25 15:17:13,770 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\503.html first seen with mtime 1721728995.2998214
DEBUG 2024-07-25 15:17:13,770 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\base.html first seen with mtime 1721893953.5715506
DEBUG 2024-07-25 15:17:13,770 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\index.html first seen with mtime 1721799950.260714
DEBUG 2024-07-25 15:17:13,771 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\portfolio first seen with mtime 1721729122.05846
DEBUG 2024-07-25 15:17:13,771 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\postapp first seen with mtime 1721896583.9014387
DEBUG 2024-07-25 15:17:13,771 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\user first seen with mtime 1721791347.3377345
DEBUG 2024-07-25 15:17:13,772 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\portfolio\about.html first seen with mtime 1721729148.9969296
DEBUG 2024-07-25 15:17:13,772 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\portfolio\careers.html first seen with mtime 1721729155.7349076
DEBUG 2024-07-25 15:17:13,772 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\portfolio\contact.html first seen with mtime 1721729159.2557626
DEBUG 2024-07-25 15:17:13,773 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\portfolio\privacy-policy.html first seen with mtime 1721729163.445652
DEBUG 2024-07-25 15:17:13,773 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\portfolio\team.html first seen with mtime 1721729167.5479057
